gbifid	datasetkey	occurrenceid	kingdom	phylum	class	order	family	genus	species	infraspecificepithet	taxonrank	scientificname	countrycode	locality	publishingorgkey	decimallatitude	decimallongitude	coordinateuncertaintyinmeters	coordinateprecision	elevation	elevationaccuracy	depth	depthaccuracy	eventdate	day	month	year	taxonkey	specieskey	basisofrecord	institutioncode	collectioncode	catalognumber	recordnumber	identifiedby	license	rightsholder	recordedby	typestatus	establishmentmeans	lastinterpreted	mediatype	issue
1346917013	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS292601115	Animalia	Chordata	Aves	Accipitriformes	Accipitridae	Gyps	Gyps rueppellii		SPECIES	Gyps rueppellii (A. E. Brehm, 1852)	ET	Awash NP--southern section	e2e717bf-551a-4917-bdc9-4fa0f342c530	8.8607	40.0569							2015-01-22T01:00Z	22	1	2015	2480384	2480384	HUMAN_OBSERVATION	CLO	EBIRD	OBS292601115			CC0_1_0		obsr96713			2016-11-25T02:31Z		TAXON_MATCH_FUZZY
1346890831	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS292555818	Animalia	Chordata	Aves	Accipitriformes	Accipitridae	Gyps	Gyps rueppellii		SPECIES	Gyps rueppellii (A. E. Brehm, 1852)	KE	Oloololo Escarpment (general)	e2e717bf-551a-4917-bdc9-4fa0f342c530	-1.24806	34.99534							2015-01-14T01:00Z	14	1	2015	2480384	2480384	HUMAN_OBSERVATION	CLO	EBIRD	OBS292555818			CC0_1_0		obsr282553			2016-11-25T02:31Z		TAXON_MATCH_FUZZY;COORDINATE_ROUNDED
1346325071	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS291608333	Animalia	Chordata	Aves	Accipitriformes	Accipitridae	Gyps	Gyps rueppellii		SPECIES	Gyps rueppellii (A. E. Brehm, 1852)	KE	Mpala Ranch and Research Centre	e2e717bf-551a-4917-bdc9-4fa0f342c530	0.42627	36.86462							2015-01-17T01:00Z	17	1	2015	2480384	2480384	HUMAN_OBSERVATION	CLO	EBIRD	OBS291608333			CC0_1_0		obsr404778			2016-11-25T02:21Z		TAXON_MATCH_FUZZY;COORDINATE_ROUNDED
1346052610	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS295991487	Animalia	Chordata	Aves	Accipitriformes	Accipitridae	Gyps	Gyps rueppellii		SPECIES	Gyps rueppellii (A. E. Brehm, 1852)	KE	Buffalo Springs NR	e2e717bf-551a-4917-bdc9-4fa0f342c530	0.59119	37.65066							2015-01-13T01:00Z	13	1	2015	2480384	2480384	HUMAN_OBSERVATION	CLO	EBIRD	OBS295991487			CC0_1_0		obsr213637			2016-11-25T02:17Z		TAXON_MATCH_FUZZY;COORDINATE_ROUNDED
1345880119	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS290788536	Animalia	Chordata	Aves	Accipitriformes	Accipitridae	Gyps	Gyps rueppellii		SPECIES	Gyps rueppellii (A. E. Brehm, 1852)	ET	Bale Mts--Harenna Forest	e2e717bf-551a-4917-bdc9-4fa0f342c530	6.748	39.7147							2015-01-02T01:00Z	2	1	2015	2480384	2480384	HUMAN_OBSERVATION	CLO	EBIRD	OBS290788536			CC0_1_0		obsr127404			2016-11-25T02:14Z		TAXON_MATCH_FUZZY
1345878036	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS290793968	Animalia	Chordata	Aves	Accipitriformes	Accipitridae	Gyps	Gyps rueppellii		SPECIES	Gyps rueppellii (A. E. Brehm, 1852)	ET	Gibe Gorge	e2e717bf-551a-4917-bdc9-4fa0f342c530	8.22969	37.57809							2015-01-12T01:00Z	12	1	2015	2480384	2480384	HUMAN_OBSERVATION	CLO	EBIRD	OBS290793968			CC0_1_0		obsr188812			2016-11-25T02:14Z		TAXON_MATCH_FUZZY;COORDINATE_ROUNDED
1345876552	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS290790657	Animalia	Chordata	Aves	Accipitriformes	Accipitridae	Gyps	Gyps rueppellii		SPECIES	Gyps rueppellii (A. E. Brehm, 1852)	ET	Bale Mts--Harenna Forest	e2e717bf-551a-4917-bdc9-4fa0f342c530	6.748	39.7147							2015-01-02T01:00Z	2	1	2015	2480384	2480384	HUMAN_OBSERVATION	CLO	EBIRD	OBS290790657			CC0_1_0		obsr90474			2016-11-25T02:14Z		TAXON_MATCH_FUZZY
1345874534	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS290790569	Animalia	Chordata	Aves	Accipitriformes	Accipitridae	Gyps	Gyps rueppellii		SPECIES	Gyps rueppellii (A. E. Brehm, 1852)	ET	Bale Mts--Harenna Forest	e2e717bf-551a-4917-bdc9-4fa0f342c530	6.748	39.7147							2015-01-03T01:00Z	3	1	2015	2480384	2480384	HUMAN_OBSERVATION	CLO	EBIRD	OBS290790569			CC0_1_0		obsr90474			2016-11-25T02:14Z		TAXON_MATCH_FUZZY
1345873940	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS290788686	Animalia	Chordata	Aves	Accipitriformes	Accipitridae	Gyps	Gyps rueppellii		SPECIES	Gyps rueppellii (A. E. Brehm, 1852)	ET	Bale Mts--Harenna Forest	e2e717bf-551a-4917-bdc9-4fa0f342c530	6.748	39.7147							2015-01-03T01:00Z	3	1	2015	2480384	2480384	HUMAN_OBSERVATION	CLO	EBIRD	OBS290788686			CC0_1_0		obsr127404			2016-11-25T02:14Z		TAXON_MATCH_FUZZY
1345871506	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS290792663	Animalia	Chordata	Aves	Accipitriformes	Accipitridae	Gyps	Gyps rueppellii		SPECIES	Gyps rueppellii (A. E. Brehm, 1852)	ET	Gibe Gorge	e2e717bf-551a-4917-bdc9-4fa0f342c530	8.22969	37.57809							2015-01-12T01:00Z	12	1	2015	2480384	2480384	HUMAN_OBSERVATION	CLO	EBIRD	OBS290792663			CC0_1_0		obsr127404			2016-11-25T02:14Z		TAXON_MATCH_FUZZY;COORDINATE_ROUNDED
1345812061	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS290711947	Animalia	Chordata	Aves	Accipitriformes	Accipitridae	Gyps	Gyps rueppellii		SPECIES	Gyps rueppellii (A. E. Brehm, 1852)	TZ	Serengeti NP (Mara and Shinyanga Provinces)	e2e717bf-551a-4917-bdc9-4fa0f342c530	-2.46128	34.68384							2015-01-01T01:00Z	1	1	2015	2480384	2480384	HUMAN_OBSERVATION	CLO	EBIRD	OBS290711947			CC0_1_0		obsr510399			2016-11-25T02:12Z		TAXON_MATCH_FUZZY;COORDINATE_ROUNDED
1345807303	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS290719167	Animalia	Chordata	Aves	Accipitriformes	Accipitridae	Gyps	Gyps rueppellii		SPECIES	Gyps rueppellii (A. E. Brehm, 1852)	TZ	Ngorongoro Conservation Area	e2e717bf-551a-4917-bdc9-4fa0f342c530	-3.03717	35.45425							2015-01-04T01:00Z	4	1	2015	2480384	2480384	HUMAN_OBSERVATION	CLO	EBIRD	OBS290719167			CC0_1_0		obsr510399			2016-11-25T02:12Z		TAXON_MATCH_FUZZY;COORDINATE_ROUNDED
1345722934	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS290613062	Animalia	Chordata	Aves	Accipitriformes	Accipitridae	Gyps	Gyps rueppellii		SPECIES	Gyps rueppellii (A. E. Brehm, 1852)	ET	Gibe Gorge	e2e717bf-551a-4917-bdc9-4fa0f342c530	8.22969	37.57809							2015-01-12T01:00Z	12	1	2015	2480384	2480384	HUMAN_OBSERVATION	CLO	EBIRD	OBS290613062			CC0_1_0		obsr90474			2016-11-25T02:10Z		TAXON_MATCH_FUZZY;COORDINATE_ROUNDED
1345467946	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS290142080	Animalia	Chordata	Aves	Accipitriformes	Accipitridae	Gyps	Gyps rueppellii		SPECIES	Gyps rueppellii (A. E. Brehm, 1852)	KE	Solio Game Reserve	e2e717bf-551a-4917-bdc9-4fa0f342c530	-0.2345	36.90391							2015-01-05T01:00Z	5	1	2015	2480384	2480384	HUMAN_OBSERVATION	CLO	EBIRD	OBS290142080			CC0_1_0		obsr213637			2016-11-25T02:07Z		TAXON_MATCH_FUZZY;COORDINATE_ROUNDED
1344331891	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_CAMERICA:OBS341408832	Animalia	Chordata	Aves	Accipitriformes	Accipitridae	Gyps	Gyps rueppellii		SPECIES	Gyps rueppellii (A. E. Brehm, 1852)	KE	Nairobi NP	e2e717bf-551a-4917-bdc9-4fa0f342c530	-1.36835	36.85089							1991-10-24T01:00Z	24	10	1991	2480384	2480384	HUMAN_OBSERVATION	CLO	EBIRD_CAMERICA	OBS341408832			CC0_1_0		obsr38671			2016-11-25T01:50Z		TAXON_MATCH_FUZZY;COORDINATE_ROUNDED
1344032574	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS319760596	Animalia	Chordata	Aves	Accipitriformes	Accipitridae	Gyps	Gyps rueppellii		SPECIES	Gyps rueppellii (A. E. Brehm, 1852)	ES	Sierra Morena de Andújar	e2e717bf-551a-4917-bdc9-4fa0f342c530	38.18387	-4.01679							2009-10-10T02:00Z	10	10	2009	2480384	2480384	HUMAN_OBSERVATION	CLO	EBIRD	OBS319760596			CC0_1_0		obsr225373			2016-11-24T23:53Z		TAXON_MATCH_FUZZY;COORDINATE_ROUNDED
1343783297	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS217807020	Animalia	Chordata	Aves	Accipitriformes	Accipitridae	Gyps	Gyps rueppellii		SPECIES	Gyps rueppellii (A. E. Brehm, 1852)	ES	close to Tarifa	e2e717bf-551a-4917-bdc9-4fa0f342c530	36.0374	-5.69916							2010-09-10T02:00Z	10	9	2010	2480384	2480384	HUMAN_OBSERVATION	CLO	EBIRD	OBS217807020			CC0_1_0		obsr228016			2016-11-24T14:08Z		TAXON_MATCH_FUZZY;COORDINATE_ROUNDED
1343762204	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS213101330	Animalia	Chordata	Aves	Accipitriformes	Accipitridae	Gyps	Gyps rueppellii		SPECIES	Gyps rueppellii (A. E. Brehm, 1852)	ES	Tarifa--Observatorio de Cazalla	e2e717bf-551a-4917-bdc9-4fa0f342c530	36.03309	-5.57732							2013-09-21T02:00Z	21	9	2013	2480384	2480384	HUMAN_OBSERVATION	CLO	EBIRD	OBS213101330			CC0_1_0		obsr114304			2016-11-24T12:38Z		TAXON_MATCH_FUZZY;COORDINATE_ROUNDED
1343744747	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS209216638	Animalia	Chordata	Aves	Accipitriformes	Accipitridae	Gyps	Gyps rueppellii		SPECIES	Gyps rueppellii (A. E. Brehm, 1852)	ES	El Bujeo Watchpoint.	e2e717bf-551a-4917-bdc9-4fa0f342c530	36.07203	-5.51698							2008-09-26T02:00Z	26	9	2008	2480384	2480384	HUMAN_OBSERVATION	CLO	EBIRD	OBS209216638			CC0_1_0		obsr422265			2016-11-24T12:02Z		TAXON_MATCH_FUZZY;COORDINATE_ROUNDED
1338797972	6ac3f774-d9fb-4796-b3e9-92bf6c81c084		Animalia	Chordata	Aves	Accipitriformes	Accipitridae	Gyps	Gyps rueppellii		SPECIES	Gyps rueppellii (A. E. Brehm, 1852)	TZ	Selous Wildschutzgebiet / Tanzania	bb646dff-a905-4403-a49b-6d378c2cf0d9	-7.6722	38.08582	250.0						2012-07-20T02:00Z	20	7	2012	2480384	2480384	HUMAN_OBSERVATION	naturgucker	naturgucker	1414396828			CC_BY_4_0		1963945989			2016-11-20T11:29Z		GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1338794382	6ac3f774-d9fb-4796-b3e9-92bf6c81c084		Animalia	Chordata	Aves	Accipitriformes	Accipitridae	Gyps	Gyps rueppellii		SPECIES	Gyps rueppellii (A. E. Brehm, 1852)	ET	Ziway bis Lake Langano - Straßenrandbeobachtungen	bb646dff-a905-4403-a49b-6d378c2cf0d9	7.77087	38.65814	250.0						2016-02-07T01:00Z	7	2	2016	2480384	2480384	HUMAN_OBSERVATION	naturgucker	naturgucker	-1683411268			CC_BY_4_0		-1692779921			2016-11-20T11:29Z		GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1338766493	6ac3f774-d9fb-4796-b3e9-92bf6c81c084		Animalia	Chordata	Aves	Accipitriformes	Accipitridae	Gyps	Gyps rueppellii		SPECIES	Gyps rueppellii (A. E. Brehm, 1852)	ET	UTM50_37N_0400_0700	bb646dff-a905-4403-a49b-6d378c2cf0d9	6.55856	38.3216	250.0						2015-02-21T01:00Z	21	2	2015	2480384	2480384	HUMAN_OBSERVATION	naturgucker	naturgucker	1757444681			CC_BY_4_0		-534998610			2016-11-20T11:24Z		GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1338762545	6ac3f774-d9fb-4796-b3e9-92bf6c81c084		Animalia	Chordata	Aves	Accipitriformes	Accipitridae	Gyps	Gyps rueppellii		SPECIES	Gyps rueppellii (A. E. Brehm, 1852)	UG	Murchison Falls N.P. NORD, Uganda	bb646dff-a905-4403-a49b-6d378c2cf0d9	2.41689	31.7704	250.0						2014-10-14T02:00Z	14	10	2014	2480384	2480384	HUMAN_OBSERVATION	naturgucker	naturgucker	-2143383996			CC_BY_4_0		-1692779921			2016-11-20T11:23Z		GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1338756480	6ac3f774-d9fb-4796-b3e9-92bf6c81c084		Animalia	Chordata	Aves	Accipitriformes	Accipitridae	Gyps	Gyps rueppellii		SPECIES	Gyps rueppellii (A. E. Brehm, 1852)	SN	Saloum-Delta, Senegal	bb646dff-a905-4403-a49b-6d378c2cf0d9	13.84608	-16.54541	250.0						2015-11-27T01:00Z	27	11	2015	2480384	2480384	HUMAN_OBSERVATION	naturgucker	naturgucker	201193746			CC_BY_4_0		1509966760			2016-11-20T11:22Z		GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1338754216	6ac3f774-d9fb-4796-b3e9-92bf6c81c084		Animalia	Chordata	Aves	Accipitriformes	Accipitridae	Gyps	Gyps rueppellii		SPECIES	Gyps rueppellii (A. E. Brehm, 1852)	ET	Bishoftu bis Ziway - Straßenrandbeobachtungen	bb646dff-a905-4403-a49b-6d378c2cf0d9	8.24683	38.89847	250.0						2016-02-06T01:00Z	6	2	2016	2480384	2480384	HUMAN_OBSERVATION	naturgucker	naturgucker	934530913			CC_BY_4_0		-1692779921			2016-11-20T11:21Z		GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1322149794	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/3dadfc9a4-8e37-463c-8f4e-2be06e070d29	Animalia	Chordata	Aves	Accipitriformes	Accipitridae	Gyps	Gyps rueppellii	erlangeri	SUBSPECIES	Gyps rueppellii subsp. erlangeri Salvadori, 1908	ET		bc092ff0-02e4-11dc-991f-b8a03c50a862									1912-01-11T01:00Z	11	1	1912	6066283	2480384	PRESERVED_SPECIMEN	USNM	Birds	243534			CC0_1_0		E. Mearns			2016-10-13T19:53Z		TAXON_MATCH_FUZZY
1321977857	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/3d33fd052-fefc-4540-b3a7-90842b68aac3	Animalia	Chordata	Aves	Accipitriformes	Accipitridae	Gyps	Gyps rueppellii		SPECIES	Gyps rueppellii (A. E. Brehm, 1852)			bc092ff0-02e4-11dc-991f-b8a03c50a862									1933-02-28T01:00Z	28	2	1933	2480384	2480384	PRESERVED_SPECIMEN	USNM	Birds	332554			CC0_1_0		Captive			2016-10-13T19:39Z		COUNTRY_INVALID
1321050898	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/3aa348568-035d-489f-a7fa-357d5e86cd01	Animalia	Chordata	Aves	Accipitriformes	Accipitridae	Gyps	Gyps rueppellii		SPECIES	Gyps rueppellii (A. E. Brehm, 1852)			bc092ff0-02e4-11dc-991f-b8a03c50a862									1956-02-01T01:00Z		2	1956	2480384	2480384	PRESERVED_SPECIMEN	USNM	Birds	430178			CC0_1_0		Captive			2016-10-13T18:31Z	STILLIMAGE	COUNTRY_INVALID
1320453122	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/38fcd69b4-17e7-4ee7-9109-e3744c13aca4	Animalia	Chordata	Aves	Accipitriformes	Accipitridae	Gyps	Gyps rueppellii		SPECIES	Gyps rueppellii (A. E. Brehm, 1852)			bc092ff0-02e4-11dc-991f-b8a03c50a862									1942-01-12T02:00Z	12	1	1942	2480384	2480384	PRESERVED_SPECIMEN	USNM	Birds	370899			CC0_1_0		Captive			2016-10-13T18:05Z		COUNTRY_INVALID
1320112149	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/380af46b2-39bc-425f-b57a-fc4d8dc50c73	Animalia	Chordata	Aves	Accipitriformes	Accipitridae	Gyps	Gyps rueppellii	erlangeri	SUBSPECIES	Gyps rueppellii subsp. erlangeri Salvadori, 1908	KE		bc092ff0-02e4-11dc-991f-b8a03c50a862									1909-11-27T01:00Z	27	11	1909	6066283	2480384	PRESERVED_SPECIMEN	USNM	Birds	214789			CC0_1_0		J. Loring			2016-10-13T17:51Z		TAXON_MATCH_FUZZY
1318113602	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/32847aed1-bb56-4375-bfb1-f8b635621c51	Animalia	Chordata	Aves	Accipitriformes	Accipitridae	Gyps	Gyps rueppellii		SPECIES	Gyps rueppellii (A. E. Brehm, 1852)			bc092ff0-02e4-11dc-991f-b8a03c50a862									1933-02-28T01:00Z	28	2	1933	2480384	2480384	PRESERVED_SPECIMEN	USNM	Birds	320945			CC0_1_0		Captive			2016-10-13T16:29Z		COUNTRY_INVALID
1317616763	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/3125320a5-df6d-4170-bb98-790781f68c4a	Animalia	Chordata	Aves	Accipitriformes	Accipitridae	Gyps	Gyps rueppellii		SPECIES	Gyps rueppellii (A. E. Brehm, 1852)			bc092ff0-02e4-11dc-991f-b8a03c50a862									1941-03-05T02:00Z	5	3	1941	2480384	2480384	PRESERVED_SPECIMEN	USNM	Birds	346196			CC0_1_0		Captive			2016-10-13T15:59Z		COUNTRY_INVALID
1317401098	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/308c7c90e-5b52-4f59-b6f5-880dba565bfd	Animalia	Chordata	Aves	Accipitriformes	Accipitridae	Gyps	Gyps rueppellii		SPECIES	Gyps rueppellii (A. E. Brehm, 1852)			bc092ff0-02e4-11dc-991f-b8a03c50a862									1942-01-12T02:00Z	12	1	1942	2480384	2480384	PRESERVED_SPECIMEN	USNM	Birds	346395			CC0_1_0		Captive			2016-10-13T15:52Z		COUNTRY_INVALID
1315055391	50c9509d-22c7-4a22-a47d-8c48425ef4a7	http://www.inaturalist.org/observations/4070782	Animalia	Chordata	Aves	Accipitriformes	Accipitridae	Gyps	Gyps rueppellii		SPECIES	Gyps rueppellii (A. E. Brehm, 1852)	KE		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-1.24447	34.94536	31448.0						2005-07-27T02:00Z	27	7	2005	2480384	2480384	HUMAN_OBSERVATION	iNaturalist	Observations	4070782			CC_BY_NC_4_0	lazza	lazza			2016-09-26T09:25Z		TAXON_MATCH_FUZZY;GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1305123192	50c9509d-22c7-4a22-a47d-8c48425ef4a7	http://www.inaturalist.org/observations/3611563	Animalia	Chordata	Aves	Accipitriformes	Accipitridae	Gyps	Gyps rueppellii		SPECIES	Gyps rueppellii (A. E. Brehm, 1852)	KE		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-1.26052	36.76926	31448.0						2009-08-21T16:16Z	21	8	2009	2480384	2480384	HUMAN_OBSERVATION	iNaturalist	Observations	3611563			CC_BY_NC_4_0	zelicaon	zelicaon			2016-09-06T17:19Z		TAXON_MATCH_FUZZY;GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1298530452	906e6978-e292-4a8b-9c39-adf6bb0f3323	urn:adu:sabap2:rid7222157	Animalia	Chordata	Aves	Accipitriformes	Accipitridae	Gyps	Gyps rueppellii		SPECIES	Gyps rueppellii (A. E. Brehm, 1852)	ZA		dd862d06-e6e9-4ab9-bc86-c875cc148c1f	-23.04125	29.04125							2015-09-23T02:00Z	23	9	2015	2480384	2480384	HUMAN_OBSERVATION	ADU	SABAP2	urn:adu:sabap2:rid7222157		D Vasapolli	CC_BY_4_0		D Vasapolli			2016-08-25T13:39Z		GEODETIC_DATUM_ASSUMED_WGS84
1298404332	906e6978-e292-4a8b-9c39-adf6bb0f3323	urn:adu:sabap2:rid7097399	Animalia	Chordata	Aves	Accipitriformes	Accipitridae	Gyps	Gyps rueppellii		SPECIES	Gyps rueppellii (A. E. Brehm, 1852)	ZA		dd862d06-e6e9-4ab9-bc86-c875cc148c1f	-23.04125	29.20792							2015-08-25T02:00Z	25	8	2015	2480384	2480384	HUMAN_OBSERVATION	ADU	SABAP2	urn:adu:sabap2:rid7097399		Mr G Goetsch	CC_BY_4_0		Mr G Goetsch			2016-08-25T13:36Z		GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1291850722	8e912d78-6259-44e3-8f58-debb3081a15f	P3420	Animalia	Chordata	Aves	Accipitriformes	Accipitridae	Gyps	Gyps rueppellii		SPECIES	Gyps rueppellii (A. E. Brehm, 1852)	BJ	Kouandé	b2db85d5-c5fe-4125-9e36-590a5f651829	10.36397	1.68376							2006-06-09T02:00Z	9	6	2006	2480384	2480384	HUMAN_OBSERVATION	Laboratoire des Sciences Forestières (LSF/UAC)	UAC/LSF	LSF/AM2807		Brehm	CC0_1_0		Toussaint O. LOUGBEGNON, Roland M. LIBOIS			2016-08-26T19:09Z		RECORDED_DATE_MISMATCH;TAXON_MATCH_FUZZY;GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1291850709	8e912d78-6259-44e3-8f58-debb3081a15f	P3414	Animalia	Chordata	Aves	Accipitriformes	Accipitridae	Gyps	Gyps rueppellii		SPECIES	Gyps rueppellii (A. E. Brehm, 1852)	BJ	Malanville	b2db85d5-c5fe-4125-9e36-590a5f651829	11.87304	3.39669							2007-01-23T01:00Z	23	1	2007	2480384	2480384	HUMAN_OBSERVATION	Laboratoire des Sciences Forestières (LSF/UAC)	UAC/LSF	LSF/AM2801		Brehm	CC0_1_0		Toussaint O. LOUGBEGNON, Roland M. LIBOIS			2016-08-26T19:09Z		TAXON_MATCH_FUZZY;GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1291850706	8e912d78-6259-44e3-8f58-debb3081a15f	P3422	Animalia	Chordata	Aves	Accipitriformes	Accipitridae	Gyps	Gyps rueppellii		SPECIES	Gyps rueppellii (A. E. Brehm, 1852)	BJ	Natitingou	b2db85d5-c5fe-4125-9e36-590a5f651829	10.28275	1.35668							2007-03-19T01:00Z	19	3	2007	2480384	2480384	HUMAN_OBSERVATION	Laboratoire des Sciences Forestières (LSF/UAC)	UAC/LSF	LSF/AM2809		Brehm	CC0_1_0		Toussaint O. LOUGBEGNON, Roland M. LIBOIS			2016-08-26T19:09Z		TAXON_MATCH_FUZZY;GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1291850703	8e912d78-6259-44e3-8f58-debb3081a15f	P3415	Animalia	Chordata	Aves	Accipitriformes	Accipitridae	Gyps	Gyps rueppellii		SPECIES	Gyps rueppellii (A. E. Brehm, 1852)	BJ	Segbana	b2db85d5-c5fe-4125-9e36-590a5f651829	10.91599	3.6758							2009-05-14T02:00Z	14	5	2009	2480384	2480384	HUMAN_OBSERVATION	Laboratoire des Sciences Forestières (LSF/UAC)	UAC/LSF	LSF/AM2802		Brehm	CC0_1_0		Toussaint O. LOUGBEGNON, Roland M. LIBOIS			2016-08-26T19:09Z		TAXON_MATCH_FUZZY;GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1291850702	8e912d78-6259-44e3-8f58-debb3081a15f	P3412	Animalia	Chordata	Aves	Accipitriformes	Accipitridae	Gyps	Gyps rueppellii		SPECIES	Gyps rueppellii (A. E. Brehm, 1852)	BJ	Kandi	b2db85d5-c5fe-4125-9e36-590a5f651829	11.1354	2.93705							2005-11-23T01:00Z	23	11	2005	2480384	2480384	HUMAN_OBSERVATION	Laboratoire des Sciences Forestières (LSF/UAC)	UAC/LSF	LSF/AM2799		Brehm	CC0_1_0		Toussaint O. LOUGBEGNON, Roland M. LIBOIS			2016-08-26T19:09Z		TAXON_MATCH_FUZZY;GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1291850699	8e912d78-6259-44e3-8f58-debb3081a15f	P3418	Animalia	Chordata	Aves	Accipitriformes	Accipitridae	Gyps	Gyps rueppellii		SPECIES	Gyps rueppellii (A. E. Brehm, 1852)	BJ	Kérou	b2db85d5-c5fe-4125-9e36-590a5f651829	10.83075	2.10896							2005-11-16T01:00Z	16	11	2005	2480384	2480384	HUMAN_OBSERVATION	Laboratoire des Sciences Forestières (LSF/UAC)	UAC/LSF	LSF/AM2805		Brehm	CC0_1_0		Toussaint O. LOUGBEGNON, Roland M. LIBOIS			2016-08-26T19:09Z		TAXON_MATCH_FUZZY;GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1291850693	8e912d78-6259-44e3-8f58-debb3081a15f	P3425	Animalia	Chordata	Aves	Accipitriformes	Accipitridae	Gyps	Gyps rueppellii		SPECIES	Gyps rueppellii (A. E. Brehm, 1852)	BJ	Parc Pendjari	b2db85d5-c5fe-4125-9e36-590a5f651829	11.24318	1.60376							2008-08-13T02:00Z	13	8	2008	2480384	2480384	HUMAN_OBSERVATION	Laboratoire des Sciences Forestières (LSF/UAC)	UAC/LSF	LSF/AM2812		Brehm	CC0_1_0		Toussaint O. LOUGBEGNON, Roland M. LIBOIS			2016-08-26T19:09Z		TAXON_MATCH_FUZZY;GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1291850688	8e912d78-6259-44e3-8f58-debb3081a15f	P3417	Animalia	Chordata	Aves	Accipitriformes	Accipitridae	Gyps	Gyps rueppellii		SPECIES	Gyps rueppellii (A. E. Brehm, 1852)	BJ	Cobly	b2db85d5-c5fe-4125-9e36-590a5f651829	10.47843	1.01561							2002-05-10T02:00Z	10	5	2002	2480384	2480384	HUMAN_OBSERVATION	Laboratoire des Sciences Forestières (LSF/UAC)	UAC/LSF	LSF/AM2804		Brehm	CC0_1_0		Toussaint O. LOUGBEGNON, Roland M. LIBOIS			2016-08-26T19:08Z		RECORDED_DATE_MISMATCH;TAXON_MATCH_FUZZY;GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
