gbifid	datasetkey	occurrenceid	kingdom	phylum	class	order	family	genus	species	infraspecificepithet	taxonrank	scientificname	countrycode	locality	publishingorgkey	decimallatitude	decimallongitude	coordinateuncertaintyinmeters	coordinateprecision	elevation	elevationaccuracy	depth	depthaccuracy	eventdate	day	month	year	taxonkey	specieskey	basisofrecord	institutioncode	collectioncode	catalognumber	recordnumber	identifiedby	license	rightsholder	recordedby	typestatus	establishmentmeans	lastinterpreted	mediatype	issue
330909648	282d0ccb-4fa0-40f9-8593-105c77e88417		Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae	Spheniscus	Spheniscus demersus		SPECIES	Spheniscus demersus (Linnaeus, 1758)	ZA	ELANDSBAAI	c5f7ef70-e233-11d9-a4d6-b8a03c50a862	-32.375	18.375							1980-11-30T01:00Z	30	11	1980	5229384	5229384	HUMAN_OBSERVATION	7258	211430	211430-3-4982379		G AVERY	CC_BY_4_0					2016-08-03T15:29Z		COUNTRY_DERIVED_FROM_COORDINATES;GEODETIC_DATUM_ASSUMED_WGS84
330909647	282d0ccb-4fa0-40f9-8593-105c77e88417		Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae	Spheniscus	Spheniscus demersus		SPECIES	Spheniscus demersus (Linnaeus, 1758)	ZA	ELANDSBAAI	c5f7ef70-e233-11d9-a4d6-b8a03c50a862	-32.375	18.375							1980-12-31T01:00Z	31	12	1980	5229384	5229384	HUMAN_OBSERVATION	7258	211429	211429-3-4982374		G AVERY	CC_BY_4_0					2016-08-03T15:29Z		COUNTRY_DERIVED_FROM_COORDINATES;GEODETIC_DATUM_ASSUMED_WGS84
330909646	282d0ccb-4fa0-40f9-8593-105c77e88417		Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae	Spheniscus	Spheniscus demersus		SPECIES	Spheniscus demersus (Linnaeus, 1758)	ZA	ELANDSBAAI	c5f7ef70-e233-11d9-a4d6-b8a03c50a862	-32.375	18.375							1981-01-31T01:00Z	31	1	1981	5229384	5229384	HUMAN_OBSERVATION	7258	211428	211428-3-4982366		RK BROOKE, G AVERY	CC_BY_4_0					2016-08-03T15:29Z		COUNTRY_DERIVED_FROM_COORDINATES;GEODETIC_DATUM_ASSUMED_WGS84
330909645	282d0ccb-4fa0-40f9-8593-105c77e88417		Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae	Spheniscus	Spheniscus demersus		SPECIES	Spheniscus demersus (Linnaeus, 1758)	ZA	ELANDSBAAI	c5f7ef70-e233-11d9-a4d6-b8a03c50a862	-32.375	18.375							1981-02-28T01:00Z	28	2	1981	5229384	5229384	HUMAN_OBSERVATION	7258	211427	211427-3-4982359		G AVERY	CC_BY_4_0					2016-08-03T15:29Z		COUNTRY_DERIVED_FROM_COORDINATES;GEODETIC_DATUM_ASSUMED_WGS84
330909644	282d0ccb-4fa0-40f9-8593-105c77e88417		Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae	Spheniscus	Spheniscus demersus		SPECIES	Spheniscus demersus (Linnaeus, 1758)	ZA	ELANDSBAAI	c5f7ef70-e233-11d9-a4d6-b8a03c50a862	-32.375	18.375							1981-03-31T02:00Z	31	3	1981	5229384	5229384	HUMAN_OBSERVATION	7258	211426	211426-3-4982354		G AVERY	CC_BY_4_0					2016-08-03T15:29Z		COUNTRY_DERIVED_FROM_COORDINATES;GEODETIC_DATUM_ASSUMED_WGS84
330909643	282d0ccb-4fa0-40f9-8593-105c77e88417		Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae	Spheniscus	Spheniscus demersus		SPECIES	Spheniscus demersus (Linnaeus, 1758)	ZA	ELANDSBAAI	c5f7ef70-e233-11d9-a4d6-b8a03c50a862	-32.375	18.375							1981-04-30T02:00Z	30	4	1981	5229384	5229384	HUMAN_OBSERVATION	7258	211425	211425-3-4982349		G AVERY	CC_BY_4_0					2016-08-03T15:29Z		COUNTRY_DERIVED_FROM_COORDINATES;GEODETIC_DATUM_ASSUMED_WGS84
330909642	282d0ccb-4fa0-40f9-8593-105c77e88417		Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae	Spheniscus	Spheniscus demersus		SPECIES	Spheniscus demersus (Linnaeus, 1758)	ZA	ELANDSBAAI	c5f7ef70-e233-11d9-a4d6-b8a03c50a862	-32.375	18.375							1981-05-31T02:00Z	31	5	1981	5229384	5229384	HUMAN_OBSERVATION	7258	211424	211424-3-4982346		G AVERY	CC_BY_4_0					2016-08-03T15:29Z		COUNTRY_DERIVED_FROM_COORDINATES;GEODETIC_DATUM_ASSUMED_WGS84
330909641	282d0ccb-4fa0-40f9-8593-105c77e88417		Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae	Spheniscus	Spheniscus demersus		SPECIES	Spheniscus demersus (Linnaeus, 1758)	ZA	ELANDSBAAI	c5f7ef70-e233-11d9-a4d6-b8a03c50a862	-32.375	18.375							1981-06-30T02:00Z	30	6	1981	5229384	5229384	HUMAN_OBSERVATION	7258	211423	211423-3-4982344		G AVERY	CC_BY_4_0					2016-08-03T15:29Z		COUNTRY_DERIVED_FROM_COORDINATES;GEODETIC_DATUM_ASSUMED_WGS84
330909640	282d0ccb-4fa0-40f9-8593-105c77e88417		Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae	Spheniscus	Spheniscus demersus		SPECIES	Spheniscus demersus (Linnaeus, 1758)	ZA	ELANDSBAAI	c5f7ef70-e233-11d9-a4d6-b8a03c50a862	-32.375	18.375							1981-10-31T01:00Z	31	10	1981	5229384	5229384	HUMAN_OBSERVATION	7258	211422	211422-3-4982338		G AVERY	CC_BY_4_0					2016-08-03T15:29Z		COUNTRY_DERIVED_FROM_COORDINATES;GEODETIC_DATUM_ASSUMED_WGS84
330909639	282d0ccb-4fa0-40f9-8593-105c77e88417		Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae	Spheniscus	Spheniscus demersus		SPECIES	Spheniscus demersus (Linnaeus, 1758)	ZA	MELKBOSSTRAND	c5f7ef70-e233-11d9-a4d6-b8a03c50a862	-33.625	18.375							1981-10-31T01:00Z	31	10	1981	5229384	5229384	HUMAN_OBSERVATION	7258	211416	211416-3-4982264		RK BROOKE, G AVERY	CC_BY_4_0					2016-08-03T15:29Z		COUNTRY_DERIVED_FROM_COORDINATES;GEODETIC_DATUM_ASSUMED_WGS84
330909638	282d0ccb-4fa0-40f9-8593-105c77e88417		Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae	Spheniscus	Spheniscus demersus		SPECIES	Spheniscus demersus (Linnaeus, 1758)	ZA	MELKBOSSTRAND	c5f7ef70-e233-11d9-a4d6-b8a03c50a862	-33.625	18.375							1981-11-30T01:00Z	30	11	1981	5229384	5229384	HUMAN_OBSERVATION	7258	211415	211415-3-4982262		RK BROOKE, G AVERY	CC_BY_4_0					2016-08-03T15:29Z		COUNTRY_DERIVED_FROM_COORDINATES;GEODETIC_DATUM_ASSUMED_WGS84
330909637	282d0ccb-4fa0-40f9-8593-105c77e88417		Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae	Spheniscus	Spheniscus demersus		SPECIES	Spheniscus demersus (Linnaeus, 1758)	ZA	YZERFONTEIN	c5f7ef70-e233-11d9-a4d6-b8a03c50a862	-33.375	18.125							1991-03-31T01:00Z	31	3	1991	5229384	5229384	HUMAN_OBSERVATION	7258	211413	211413-3-4982109		RK BROOKE, G AVERY	CC_BY_4_0					2016-08-03T15:29Z		COUNTRY_DERIVED_FROM_COORDINATES;GEODETIC_DATUM_ASSUMED_WGS84
330909636	282d0ccb-4fa0-40f9-8593-105c77e88417		Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae	Spheniscus	Spheniscus demersus		SPECIES	Spheniscus demersus (Linnaeus, 1758)	ZA	MELKBOSSTRAND	c5f7ef70-e233-11d9-a4d6-b8a03c50a862	-33.625	18.375							1980-02-29T01:00Z	29	2	1980	5229384	5229384	HUMAN_OBSERVATION	7258	211411	211411-3-4982036		RK BROOKE, G AVERY	CC_BY_4_0					2016-08-03T15:29Z		COUNTRY_DERIVED_FROM_COORDINATES;GEODETIC_DATUM_ASSUMED_WGS84
330909635	282d0ccb-4fa0-40f9-8593-105c77e88417		Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae	Spheniscus	Spheniscus demersus		SPECIES	Spheniscus demersus (Linnaeus, 1758)	ZA	MELKBOSSTRAND	c5f7ef70-e233-11d9-a4d6-b8a03c50a862	-33.625	18.375							1980-10-31T01:00Z	31	10	1980	5229384	5229384	HUMAN_OBSERVATION	7258	211410	211410-3-4982032		RK BROOKE, G AVERY	CC_BY_4_0					2016-08-03T15:29Z		COUNTRY_DERIVED_FROM_COORDINATES;GEODETIC_DATUM_ASSUMED_WGS84
330909634	282d0ccb-4fa0-40f9-8593-105c77e88417		Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae	Spheniscus	Spheniscus demersus		SPECIES	Spheniscus demersus (Linnaeus, 1758)	ZA	MELKBOSSTRAND	c5f7ef70-e233-11d9-a4d6-b8a03c50a862	-33.625	18.375							1981-08-31T02:00Z	31	8	1981	5229384	5229384	HUMAN_OBSERVATION	7258	211401	211401-3-4981596		RK BROOKE, G AVERY	CC_BY_4_0					2016-08-03T15:29Z		COUNTRY_DERIVED_FROM_COORDINATES;GEODETIC_DATUM_ASSUMED_WGS84
330909633	282d0ccb-4fa0-40f9-8593-105c77e88417		Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae	Spheniscus	Spheniscus demersus		SPECIES	Spheniscus demersus (Linnaeus, 1758)	ZA	HANGKLIP	c5f7ef70-e233-11d9-a4d6-b8a03c50a862	-34.375	18.875							1989-09-16T02:00Z	16	9	1989	5229384	5229384	HUMAN_OBSERVATION	7258	211397	211397-3-4981282		PS LOCKHART	CC_BY_4_0					2016-08-03T15:29Z		COUNTRY_DERIVED_FROM_COORDINATES;GEODETIC_DATUM_ASSUMED_WGS84
330909632	282d0ccb-4fa0-40f9-8593-105c77e88417		Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae	Spheniscus	Spheniscus demersus		SPECIES	Spheniscus demersus (Linnaeus, 1758)	ZA	MOSSELBAAI	c5f7ef70-e233-11d9-a4d6-b8a03c50a862	-34.125	22.125							1990-09-01T02:00Z	1	9	1990	5229384	5229384	HUMAN_OBSERVATION	7258	211281	211281-3-4977278		PJ BOSMAN (MRS)	CC_BY_4_0					2016-08-03T15:29Z		COUNTRY_DERIVED_FROM_COORDINATES;GEODETIC_DATUM_ASSUMED_WGS84
330909631	282d0ccb-4fa0-40f9-8593-105c77e88417		Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae	Spheniscus	Spheniscus demersus		SPECIES	Spheniscus demersus (Linnaeus, 1758)	ZA	MOSSELBAAI	c5f7ef70-e233-11d9-a4d6-b8a03c50a862	-34.125	22.125							1990-08-01T02:00Z	1	8	1990	5229384	5229384	HUMAN_OBSERVATION	7258	211279	211279-3-4977211		PJ BOSMAN (MRS)	CC_BY_4_0					2016-08-03T15:29Z		COUNTRY_DERIVED_FROM_COORDINATES;GEODETIC_DATUM_ASSUMED_WGS84
330909630	282d0ccb-4fa0-40f9-8593-105c77e88417		Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae	Spheniscus	Spheniscus demersus		SPECIES	Spheniscus demersus (Linnaeus, 1758)	ZA	SEDGEFIELD	c5f7ef70-e233-11d9-a4d6-b8a03c50a862	-34.125	22.875							1991-01-01T01:00Z	1	1	1991	5229384	5229384	HUMAN_OBSERVATION	7258	211268	211268-3-4976449		RM KELLY, S KELLY	CC_BY_4_0					2016-08-03T15:29Z		COUNTRY_DERIVED_FROM_COORDINATES;GEODETIC_DATUM_ASSUMED_WGS84
330909629	282d0ccb-4fa0-40f9-8593-105c77e88417		Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae	Spheniscus	Spheniscus demersus		SPECIES	Spheniscus demersus (Linnaeus, 1758)	ZA	SEDGEFIELD	c5f7ef70-e233-11d9-a4d6-b8a03c50a862	-34.125	22.875							1990-08-01T02:00Z	1	8	1990	5229384	5229384	HUMAN_OBSERVATION	7258	211259	211259-3-4975895		RE HISEMAN (MR)	CC_BY_4_0					2016-08-03T15:29Z		COUNTRY_DERIVED_FROM_COORDINATES;GEODETIC_DATUM_ASSUMED_WGS84
330909628	282d0ccb-4fa0-40f9-8593-105c77e88417		Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae	Spheniscus	Spheniscus demersus		SPECIES	Spheniscus demersus (Linnaeus, 1758)	ZA	SEDGEFIELD	c5f7ef70-e233-11d9-a4d6-b8a03c50a862	-34.125	22.875							1990-09-01T02:00Z	1	9	1990	5229384	5229384	HUMAN_OBSERVATION	7258	211258	211258-3-4975830		RE HISEMAN (MR)	CC_BY_4_0					2016-08-03T15:29Z		COUNTRY_DERIVED_FROM_COORDINATES;GEODETIC_DATUM_ASSUMED_WGS84
330909627	282d0ccb-4fa0-40f9-8593-105c77e88417		Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae	Spheniscus	Spheniscus demersus		SPECIES	Spheniscus demersus (Linnaeus, 1758)	ZA	SEDGEFIELD	c5f7ef70-e233-11d9-a4d6-b8a03c50a862	-34.125	22.875							1990-11-01T01:00Z	1	11	1990	5229384	5229384	HUMAN_OBSERVATION	7258	211257	211257-3-4975764		RE HISEMAN (MR)	CC_BY_4_0					2016-08-03T15:29Z		COUNTRY_DERIVED_FROM_COORDINATES;GEODETIC_DATUM_ASSUMED_WGS84
330909626	282d0ccb-4fa0-40f9-8593-105c77e88417		Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae	Spheniscus	Spheniscus demersus		SPECIES	Spheniscus demersus (Linnaeus, 1758)	ZA	SEDGEFIELD	c5f7ef70-e233-11d9-a4d6-b8a03c50a862	-34.125	22.875							1991-01-01T01:00Z	1	1	1991	5229384	5229384	HUMAN_OBSERVATION	7258	211256	211256-3-4975694		RE HISEMAN (MR)	CC_BY_4_0					2016-08-03T15:29Z		COUNTRY_DERIVED_FROM_COORDINATES;GEODETIC_DATUM_ASSUMED_WGS84
330909625	282d0ccb-4fa0-40f9-8593-105c77e88417		Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae	Spheniscus	Spheniscus demersus		SPECIES	Spheniscus demersus (Linnaeus, 1758)	ZA	YZERFONTEIN	c5f7ef70-e233-11d9-a4d6-b8a03c50a862	-33.375	18.125							1991-01-31T01:00Z	31	1	1991	5229384	5229384	HUMAN_OBSERVATION	7258	211193	211193-3-4974229		RK BROOKE, G AVERY	CC_BY_4_0					2016-08-03T15:29Z		COUNTRY_DERIVED_FROM_COORDINATES;GEODETIC_DATUM_ASSUMED_WGS84
330909624	282d0ccb-4fa0-40f9-8593-105c77e88417		Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae	Spheniscus	Spheniscus demersus		SPECIES	Spheniscus demersus (Linnaeus, 1758)	ZA	YZERFONTEIN	c5f7ef70-e233-11d9-a4d6-b8a03c50a862	-33.375	18.125							1990-12-31T01:00Z	31	12	1990	5229384	5229384	HUMAN_OBSERVATION	7258	211192	211192-3-4974169		RK BROOKE, G AVERY	CC_BY_4_0					2016-08-03T15:29Z		COUNTRY_DERIVED_FROM_COORDINATES;GEODETIC_DATUM_ASSUMED_WGS84
330909623	282d0ccb-4fa0-40f9-8593-105c77e88417		Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae	Spheniscus	Spheniscus demersus		SPECIES	Spheniscus demersus (Linnaeus, 1758)	ZA	YZERFONTEIN	c5f7ef70-e233-11d9-a4d6-b8a03c50a862	-33.375	18.125							1991-03-10T01:00Z	10	3	1991	5229384	5229384	HUMAN_OBSERVATION	7258	211191	211191-3-4974095		RK BROOKE, G AVERY	CC_BY_4_0					2016-08-03T15:29Z		COUNTRY_DERIVED_FROM_COORDINATES;GEODETIC_DATUM_ASSUMED_WGS84
330909622	282d0ccb-4fa0-40f9-8593-105c77e88417		Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae	Spheniscus	Spheniscus demersus		SPECIES	Spheniscus demersus (Linnaeus, 1758)	ZA	WYDGELEE	c5f7ef70-e233-11d9-a4d6-b8a03c50a862	-34.375	20.375							1985-10-31T01:00Z	31	10	1985	5229384	5229384	HUMAN_OBSERVATION	7258	211121	211121-3-5412177		B SWART	CC_BY_4_0					2016-08-03T15:29Z		COUNTRY_DERIVED_FROM_COORDINATES;GEODETIC_DATUM_ASSUMED_WGS84
330909621	282d0ccb-4fa0-40f9-8593-105c77e88417		Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae	Spheniscus	Spheniscus demersus		SPECIES	Spheniscus demersus (Linnaeus, 1758)	ZA	WYDGELEE	c5f7ef70-e233-11d9-a4d6-b8a03c50a862	-34.375	20.375							1985-06-30T02:00Z	30	6	1985	5229384	5229384	HUMAN_OBSERVATION	7258	211110	211110-3-5370324		PM NOALL, MG KILLEEN, CW HELM	CC_BY_4_0					2016-08-03T15:29Z		COUNTRY_DERIVED_FROM_COORDINATES;GEODETIC_DATUM_ASSUMED_WGS84
330909620	282d0ccb-4fa0-40f9-8593-105c77e88417		Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae	Spheniscus	Spheniscus demersus		SPECIES	Spheniscus demersus (Linnaeus, 1758)	ZA	WYDGELEE	c5f7ef70-e233-11d9-a4d6-b8a03c50a862	-34.375	20.375							1985-05-31T02:00Z	31	5	1985	5229384	5229384	HUMAN_OBSERVATION	7258	211107	211107-3-4969390		L HUGO	CC_BY_4_0					2016-08-03T15:29Z		COUNTRY_DERIVED_FROM_COORDINATES;GEODETIC_DATUM_ASSUMED_WGS84
330909619	282d0ccb-4fa0-40f9-8593-105c77e88417		Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae	Spheniscus	Spheniscus demersus		SPECIES	Spheniscus demersus (Linnaeus, 1758)	ZA	MONTAGU	c5f7ef70-e233-11d9-a4d6-b8a03c50a862	-33.875	20.125							1989-07-07T02:00Z	7	7	1989	5229384	5229384	HUMAN_OBSERVATION	7258	211081	211081-3-5299721		JR SMITH, ME SMITH	CC_BY_4_0					2016-08-03T15:29Z		COUNTRY_DERIVED_FROM_COORDINATES;GEODETIC_DATUM_ASSUMED_WGS84
330909618	282d0ccb-4fa0-40f9-8593-105c77e88417		Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae	Spheniscus	Spheniscus demersus		SPECIES	Spheniscus demersus (Linnaeus, 1758)	ZA	& AA RIETHUIS	c5f7ef70-e233-11d9-a4d6-b8a03c50a862	-30.125	17.375							1991-01-26T01:00Z	26	1	1991	5229384	5229384	HUMAN_OBSERVATION	7258	211068	211068-3-4967688		PG RYAN	CC_BY_4_0					2016-08-03T15:29Z		COUNTRY_DERIVED_FROM_COORDINATES;GEODETIC_DATUM_ASSUMED_WGS84
330909617	282d0ccb-4fa0-40f9-8593-105c77e88417		Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae	Spheniscus	Spheniscus demersus		SPECIES	Spheniscus demersus (Linnaeus, 1758)	ZA	LAMBERT'S BAY	c5f7ef70-e233-11d9-a4d6-b8a03c50a862	-32.125	18.375							1990-09-10T02:00Z	10	9	1990	5229384	5229384	HUMAN_OBSERVATION	7258	211067	211067-3-4967621		W D'HONDT, E D'HONDT	CC_BY_4_0					2016-08-03T15:29Z		COUNTRY_DERIVED_FROM_COORDINATES;GEODETIC_DATUM_ASSUMED_WGS84
330909616	282d0ccb-4fa0-40f9-8593-105c77e88417		Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae	Spheniscus	Spheniscus demersus		SPECIES	Spheniscus demersus (Linnaeus, 1758)	ZA	SKIPSKOP	c5f7ef70-e233-11d9-a4d6-b8a03c50a862	-34.625	20.375							1986-08-31T02:00Z	31	8	1986	5229384	5229384	HUMAN_OBSERVATION	7258	211061	211061-3-5519423		RK BROOKE	CC_BY_4_0					2016-08-03T15:29Z		COUNTRY_DERIVED_FROM_COORDINATES;GEODETIC_DATUM_ASSUMED_WGS84
330909615	282d0ccb-4fa0-40f9-8593-105c77e88417		Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae	Spheniscus	Spheniscus demersus		SPECIES	Spheniscus demersus (Linnaeus, 1758)	ZA	SWELLENDAM	c5f7ef70-e233-11d9-a4d6-b8a03c50a862	-34.125	20.375							1986-08-31T02:00Z	31	8	1986	5229384	5229384	HUMAN_OBSERVATION	7258	211057	211057-3-5265021		RK BROOKE	CC_BY_4_0					2016-08-03T15:29Z		COUNTRY_DERIVED_FROM_COORDINATES;GEODETIC_DATUM_ASSUMED_WGS84
330909614	282d0ccb-4fa0-40f9-8593-105c77e88417		Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae	Spheniscus	Spheniscus demersus		SPECIES	Spheniscus demersus (Linnaeus, 1758)	ZA	SWELLENDAM	c5f7ef70-e233-11d9-a4d6-b8a03c50a862	-34.125	20.375							1985-11-30T01:00Z	30	11	1985	5229384	5229384	HUMAN_OBSERVATION	7258	211044	211044-3-5373920		JHP LOUW, TYGERBERG BIRD CLUB	CC_BY_4_0					2016-08-03T15:29Z		COUNTRY_DERIVED_FROM_COORDINATES;GEODETIC_DATUM_ASSUMED_WGS84
330909613	282d0ccb-4fa0-40f9-8593-105c77e88417		Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae	Spheniscus	Spheniscus demersus		SPECIES	Spheniscus demersus (Linnaeus, 1758)	ZA	& CC BREDASDORP	c5f7ef70-e233-11d9-a4d6-b8a03c50a862	-34.625	20.125							1990-09-11T02:00Z	11	9	1990	5229384	5229384	HUMAN_OBSERVATION	7258	211032	211032-3-4965843		J ROSSOUW, S COOPER	CC_BY_4_0					2016-08-03T15:29Z		COUNTRY_DERIVED_FROM_COORDINATES;GEODETIC_DATUM_ASSUMED_WGS84
330909612	282d0ccb-4fa0-40f9-8593-105c77e88417		Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae	Spheniscus	Spheniscus demersus		SPECIES	Spheniscus demersus (Linnaeus, 1758)	ZA	SKIPSKOP	c5f7ef70-e233-11d9-a4d6-b8a03c50a862	-34.625	20.375							1983-08-31T02:00Z	31	8	1983	5229384	5229384	HUMAN_OBSERVATION	7258	211017	211017-3-5231646		ML PEACH	CC_BY_4_0					2016-08-03T15:29Z		COUNTRY_DERIVED_FROM_COORDINATES;GEODETIC_DATUM_ASSUMED_WGS84
330909611	282d0ccb-4fa0-40f9-8593-105c77e88417		Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae	Spheniscus	Spheniscus demersus		SPECIES	Spheniscus demersus (Linnaeus, 1758)	ZA	INVERDOORN	c5f7ef70-e233-11d9-a4d6-b8a03c50a862	-33.125	19.875							1989-05-31T02:00Z	31	5	1989	5229384	5229384	HUMAN_OBSERVATION	7258	211005	211005-3-5199625		AR GRANT, R GRANT	CC_BY_4_0					2016-08-03T15:29Z		COUNTRY_DERIVED_FROM_COORDINATES;GEODETIC_DATUM_ASSUMED_WGS84
330909610	282d0ccb-4fa0-40f9-8593-105c77e88417		Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae	Spheniscus	Spheniscus demersus		SPECIES	Spheniscus demersus (Linnaeus, 1758)	ZA	YZERFONTEIN	c5f7ef70-e233-11d9-a4d6-b8a03c50a862	-33.375	18.125							1990-05-31T02:00Z	31	5	1990	5229384	5229384	HUMAN_OBSERVATION	7258	210760	210760-3-4954881		RK BROOKE, G AVERY, P CHADWICK	CC_BY_4_0					2016-08-03T15:29Z		COUNTRY_DERIVED_FROM_COORDINATES;GEODETIC_DATUM_ASSUMED_WGS84
330909609	282d0ccb-4fa0-40f9-8593-105c77e88417		Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae	Spheniscus	Spheniscus demersus		SPECIES	Spheniscus demersus (Linnaeus, 1758)	ZA	YZERFONTEIN	c5f7ef70-e233-11d9-a4d6-b8a03c50a862	-33.375	18.125							1990-06-30T02:00Z	30	6	1990	5229384	5229384	HUMAN_OBSERVATION	7258	210759	210759-3-4954796		RK BROOKE, G AVERY	CC_BY_4_0					2016-08-03T15:29Z		COUNTRY_DERIVED_FROM_COORDINATES;GEODETIC_DATUM_ASSUMED_WGS84
330909608	282d0ccb-4fa0-40f9-8593-105c77e88417		Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae	Spheniscus	Spheniscus demersus		SPECIES	Spheniscus demersus (Linnaeus, 1758)	ZA	YZERFONTEIN	c5f7ef70-e233-11d9-a4d6-b8a03c50a862	-33.375	18.125							1990-07-31T02:00Z	31	7	1990	5229384	5229384	HUMAN_OBSERVATION	7258	210758	210758-3-4954719		RK BROOKE, G AVERY, P CHADWICK	CC_BY_4_0					2016-08-03T15:29Z		COUNTRY_DERIVED_FROM_COORDINATES;GEODETIC_DATUM_ASSUMED_WGS84
330909607	282d0ccb-4fa0-40f9-8593-105c77e88417		Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae	Spheniscus	Spheniscus demersus		SPECIES	Spheniscus demersus (Linnaeus, 1758)	ZA	YZERFONTEIN	c5f7ef70-e233-11d9-a4d6-b8a03c50a862	-33.375	18.125							1990-09-07T02:00Z	7	9	1990	5229384	5229384	HUMAN_OBSERVATION	7258	210757	210757-3-4954624		RK BROOKE, G AVERY, W STEELE	CC_BY_4_0					2016-08-03T15:29Z		COUNTRY_DERIVED_FROM_COORDINATES;GEODETIC_DATUM_ASSUMED_WGS84
330909606	282d0ccb-4fa0-40f9-8593-105c77e88417		Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae	Spheniscus	Spheniscus demersus		SPECIES	Spheniscus demersus (Linnaeus, 1758)	ZA	YZERFONTEIN	c5f7ef70-e233-11d9-a4d6-b8a03c50a862	-33.375	18.125							1990-10-31T01:00Z	31	10	1990	5229384	5229384	HUMAN_OBSERVATION	7258	210755	210755-3-4954478		RK BROOKE, G AVERY, P CHADWICK	CC_BY_4_0					2016-08-03T15:29Z		COUNTRY_DERIVED_FROM_COORDINATES;GEODETIC_DATUM_ASSUMED_WGS84
330909605	282d0ccb-4fa0-40f9-8593-105c77e88417		Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae	Spheniscus	Spheniscus demersus		SPECIES	Spheniscus demersus (Linnaeus, 1758)	ZA	YZERFONTEIN	c5f7ef70-e233-11d9-a4d6-b8a03c50a862	-33.375	18.125							1990-11-30T01:00Z	30	11	1990	5229384	5229384	HUMAN_OBSERVATION	7258	210754	210754-3-4954403		RK BROOKE, G AVERY	CC_BY_4_0					2016-08-03T15:29Z		COUNTRY_DERIVED_FROM_COORDINATES;GEODETIC_DATUM_ASSUMED_WGS84
330909604	282d0ccb-4fa0-40f9-8593-105c77e88417		Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae	Spheniscus	Spheniscus demersus		SPECIES	Spheniscus demersus (Linnaeus, 1758)	ZA	LAMBERT'S BAY	c5f7ef70-e233-11d9-a4d6-b8a03c50a862	-32.125	18.375							1990-08-31T02:00Z	31	8	1990	5229384	5229384	HUMAN_OBSERVATION	7258	210598	210598-3-4950934		RK BROOKE	CC_BY_4_0					2016-08-03T15:29Z		COUNTRY_DERIVED_FROM_COORDINATES;GEODETIC_DATUM_ASSUMED_WGS84
330909603	282d0ccb-4fa0-40f9-8593-105c77e88417		Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae	Spheniscus	Spheniscus demersus		SPECIES	Spheniscus demersus (Linnaeus, 1758)	ZA	MOSSELBAAI	c5f7ef70-e233-11d9-a4d6-b8a03c50a862	-34.125	22.125							1989-11-01T01:00Z	1	11	1989	5229384	5229384	HUMAN_OBSERVATION	7258	210558	210558-3-4949641		DE BRAGG, MC BRAGG, B LUDORF	CC_BY_4_0					2016-08-03T15:29Z		COUNTRY_DERIVED_FROM_COORDINATES;GEODETIC_DATUM_ASSUMED_WGS84
